group,intelligent,arrogant,nerdy,kind,loud,careful,argumentative,persuasive,immature,active,funny,disorganized,dishonest,gentle,sensitive,creative,helpful,strong,brave,bossy,unconventional,quiet,organized,reliable,ambitious,charming,confident,efficient,friendly,generous,naive,witty,empathetic,stubborn,trustworthy,meticulous,inventive,charismatic,reserved,altruistic,original,impulsive,zealous,rational,idealistic,conservative,solitary,passionate,adventurous,cautious,extravagant,jovial,cooperative,attractive,muscular,shy,social,warm,moody,lazy,hardworking,imaginative,narrow-minded,boring,selfish,narcissistic
farmer,55,15.2,11.6,75.32,13.8,84.04,21.2,25.6,12.6,88.2,22.4,20.6,14.2,63.08,34.8,38.8,80,88,70.6,19.8,20.8,71.4,83.8,85.44,50.4,33.6,74.6,79.32,79.6,65.6,28.8,29.6,48.8,71.8,84.4,71,53.4,28.4,67.8,62.6,37.2,19.6,51.6,76.8,34.6,80.6,74.8,75.2,31.6,77.8,10,61.4,79.4,31,78,26.4,33.2,70.4,22.2,10.2,91,32.6,36.24,38,17.8,10.2
computer programmer,90.28,57.8,85.2,42.2,13.4,84.4,30.2,33.4,32.96,28.4,25,35,19.2,37.08,33,74,54.8,25.8,22.6,21.4,71.2,76.2,82.2,83,81,26.4,69.2,86.16,42.28,35.4,19.6,42.8,33.2,66,70.2,84.6,85.92,26.6,79.2,30.8,72.6,20.6,73.4,86.52,33,36.2,80,75.6,26.2,76.6,15.6,22.2,51.8,28.4,14.8,74.68,32,24.32,43.2,26.8,85,70.4,29.4,66.4,25.2,24.6
flight attendant,50.2,27.68,11.4,84,21.2,83.92,20.72,39,15.6,84.44,30.8,16.6,15.4,77,73.32,30.8,86.88,34.4,40.72,36.6,26,31,87.8,82.8,36.2,75,82.8,82.4,85.4,48.2,17.72,49,77.2,20.6,81.8,80.4,24,73.4,30.4,59.04,24.2,21.32,56.6,69.4,21.2,29.8,14,58.2,70.28,73.96,19,74.08,86,79.6,18.4,18.2,85.6,78.2,30.4,15,86.6,26.4,16,19.72,18.08,21.6
high school coach,63.6,64.2,14.4,64.4,75.2,74.68,64.2,83.4,20.52,88.4,40.8,29.8,27.16,36.4,35.32,56.4,85.2,86,71,79.68,26.8,23.52,79,78.6,79.44,39.8,85.08,69.8,74.44,64.8,19.6,42.2,65.2,72.6,75.2,61.8,49.4,76,29.6,70.08,38.4,36.4,81.6,73.4,54.24,69,20,86.6,61.6,70.8,16.8,71,79.8,40.72,81.4,17,77.52,64.48,32.72,25.2,84.8,41.4,48.48,34.28,28.84,32.48
dentist,85.92,39.88,23.8,60.8,10.4,90.6,18.8,53.6,11.08,37.8,20,15.4,22.52,75.4,39.8,35.12,81.4,29.6,30.6,30.4,19.2,70.2,88,85.6,69.8,33.2,84.8,83.4,69.4,35.6,11.6,26.2,53.88,26.64,81.6,89.6,31,35,63.6,36,27.6,18,37.2,85,19.2,52.4,35.52,55.8,21.8,86.2,27,26,72.8,37.6,18.2,20.8,36.8,33.4,20.48,14.28,86.32,29.4,17.76,65.08,26.68,20.8
lawyer,85.2,74.28,33,33.8,39.6,83.4,83.8,88.6,18,73.8,20.4,20.2,69.4,26.4,29.6,43.6,47.8,68.4,33.4,70.2,22.4,26.2,86,64.6,87.6,35.4,87,74.6,36,31.2,14.2,69,32.8,70.8,42,83.88,46,69.2,40.2,28.6,39.8,25.28,74,84.8,27.8,61.68,34,70.6,30.8,83,66.2,20.8,47.8,41.52,16.2,18.6,63.32,22.2,30.4,19.8,85.2,37.6,31.4,62.2,71,67.6
engineer,89.8,34,78.2,40,12.8,85.2,30.8,34,19.28,42.4,21.8,19.6,16,31.8,29.6,78.8,70.4,40.4,31.4,27,32.2,70.6,85.4,86.52,81,23,73.8,86,44,34,18,35.8,34.8,50,79.8,85.2,86.8,29,74.2,33.6,70.6,20.6,46.2,88.2,30.4,49.8,64.8,65.8,31.4,82.92,16.4,22,69,29.4,16.2,69.6,32.6,27.6,23.6,17.8,86.6,71.6,23.4,61.24,20.6,18.8
real estate agent,68.4,71.4,15.2,46.2,61.6,72.4,55.8,87.4,20.24,83.2,23.4,24.6,69,35,32.6,49.4,75.2,47.8,28,66.44,32.4,23.4,84,57,85.6,70,87.08,71.2,78,33,14.4,54,36.6,58.8,43.4,71.72,40,77.8,25,31.8,33.6,37.6,78.52,72.68,25,53.68,17.4,75,37.8,72.6,61.36,66.2,74.8,64.6,20,14.6,84.4,50.68,27.2,22.2,82.6,44.08,27.2,33.6,70.2,65.24
accountant,84.2,23.2,67.6,37.8,11.4,88.8,19.6,32.6,14,30.8,18.8,13,28.6,32.2,26.8,30.8,69.6,23.6,18.2,20.6,18.6,76.2,90.48,87.6,52.4,21.6,62.6,86.6,45.4,32.68,15.4,23.8,29.4,31.92,81,88,26.6,22.6,74.92,29.4,26.2,15.8,35,87.6,18.6,75.6,65.4,33.2,19,86.4,13.6,18.6,66.8,27.8,12.8,66.6,29.8,21,21.2,18.8,86.6,24.4,25.6,71.76,28.8,16.8
surgeon,93.88,70.4,28.4,41,13.6,94,38.8,46.4,10.12,75,18.4,12.4,16.4,54.2,39.6,52.8,82.8,59.2,66.6,70.8,21,69.68,92.6,89.8,90.6,29.4,90.2,89.2,41.2,36.8,9.6,34.8,39.2,63.4,86.4,94.68,49.2,33.8,59.8,64.2,32.2,16.8,70,89.8,28.6,51.2,32,81.2,34.6,90,55.12,20.2,73.2,36.68,21.2,17.6,32.52,30.4,24.2,8.6,93.8,36,20.6,24.68,29.6,56.28
architect,86,32.8,25.96,38.4,12.4,85.4,22.8,40.6,14.2,62.8,20,16.4,16.2,32.2,38.8,89.68,59.8,30.8,23.8,24.2,75,51.8,87.88,84.2,84.4,35.2,83.2,83.2,51.4,33,13.68,35.88,32.6,44.8,73.4,87.4,86.04,35.2,62.8,31.2,86.2,19.8,45.8,86.2,48.44,37.6,39.6,74.48,37.2,82.24,30.88,21,72,40.8,15.6,28.4,50.6,26.8,22,17.2,85.44,84.6,17.88,26.2,23.2,23.68
librarian,85.4,13.6,70.6,85.08,8.6,87.16,15.6,29.4,10.6,28.8,20.8,11.4,10,82,66,36.4,89.76,20.8,20,30,19.6,87.2,89.4,87.76,33,36.2,45.4,80.4,78.4,40,16.2,37.4,74.12,23.2,84.8,86,32.8,24.8,84.2,52.4,32.4,15.4,27.12,86.6,23.92,67.88,75.8,45.8,20.2,75.4,10,24,83.6,30.4,11.2,76.6,36.4,57.4,22.6,14.48,83,37.2,19,71.2,12.4,10.8
lab technician,85,19.32,70.2,51,10.8,90.2,18.8,20.4,16.48,41,17.6,18.8,12.6,49.6,40.4,34.8,83.4,25.4,20.6,18.6,21.4,75.8,87.2,86.6,43,21.2,67.2,85.4,56.8,31.2,17.4,29.2,36,27,81.4,88.8,45.4,21.6,73.28,36.32,30.4,18.6,58.2,85.4,21.4,38.8,73.32,40.2,19.2,87.2,10.8,21.8,83.6,29.6,15,65,32.4,26,23,18.2,85.88,32,19.8,67.72,17.8,13.2
artist,68.6,38.72,26.2,64.08,24.52,54,31,34.4,30.4,62,37.2,69.88,24.08,67.04,86.52,98.12,38,30.8,43.8,21.68,88.48,51,37.6,38.2,69.68,71,72.2,36.48,70,51.92,38.6,69.88,69.4,64,60.32,67,90.6,72.4,37.8,40.2,90.6,72.6,79.32,40.2,84.4,22.6,73.84,89.8,74.8,37.4,64.6,46.4,41.12,67.8,17.52,49.6,70.2,70.2,73,33,71.8,94.8,18.8,18.8,32.8,50.12
consultant,85.8,70.68,31.32,45.6,28.4,84.68,57.72,88.4,16.76,83,21.88,20.08,52.04,33.6,40.4,69.8,86.2,65.2,29.2,61.4,34.4,33.8,85.8,81,87.12,52.4,86.8,85.2,62.8,36.2,17,71.2,39.2,41,60,84,71.48,73,45.4,32.28,70,24.4,71.2,86.08,33.6,49.8,37,71.92,43.6,78.92,31.2,31.2,73.6,54.32,15.8,19.2,79.4,28,23.8,19.12,84.84,62.2,24,42.6,55.92,50.6
scientist,95.4,38.6,84.6,44.8,11.6,89,36,53.6,12.8,55.6,20.2,30.2,17.6,42.2,33.4,84,76,27.8,35.6,23.2,72.2,71,86.6,87.4,86.92,26.92,81.4,85.8,44.6,36.2,14,39,36.8,67.8,84.8,89.52,90.8,33.52,74.8,58.4,83.8,18.4,75.32,91.8,35.6,30.8,73.28,80.8,43.6,84.4,13.6,20.2,74,26.6,12.6,67.92,32,28,25.4,13.6,90.6,77.6,18.8,62.08,21.12,21.4
